220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2662837,"  get 10% off your first online order.  ","2 people used today","Last used 17 hours ago","1 vote",JULY2011
220102,FootAsylum,footasylum.com,up-to-50-percent-off-on-shoes,http://www.retailmenot.com/out/3813269,"  Up to 50% Off on Shoes  Sale ","1 person used today","Last used 17 hours ago","2 votes",MAY2011
220102,FootAsylum,footasylum.com,free-gift,http://www.retailmenot.com/out/4646779,"  free gift  Sale ","Last used 4 days ago","1 vote",APRIL2011
220102,FootAsylum,footasylum.com,10-percent-off-for-students,http://www.retailmenot.com/out/4257724,"  10% Off for Students  Sale ","Last used 3 days ago","1 vote",FEB2011
220102,FootAsylum,footasylum.com,15-off-bienne-deck-shoe,http://www.retailmenot.com/out/4014811,"  £15 off Bienne Deck Shoe  Sale ","Last used 6 days ago","1 vote",JAN2011
220102,FootAsylum,footasylum.com,5-off-furno-plimsoles,http://www.retailmenot.com/out/4014812,"  £5 Off Furno Plimsoles  Sale ","Last used 6 days ago","1 vote",WINTER15
220102,FootAsylum,footasylum.com,up-to-54-percent-off-on-trainers-shoes,http://www.retailmenot.com/out/3813268,"  Up to 54% Off on Trainers Shoes  Sale ","Last used 4 days ago","1 vote",DEC2011
220102,FootAsylum,footasylum.com,up-to-40-percent-off-on-sandals-and-flip-flops,http://www.retailmenot.com/out/3813267,"  Up to 40% Off on Sandals & Flip Flops  Sale ","Last used 5 days ago","1 vote"
220102,FootAsylum,footasylum.com,up-to-46-percent-off-on-espadrilles,http://www.retailmenot.com/out/3813266,"  Up to 46% Off on Espadrilles  Sale ","Last used 6 days ago","1 vote"
220102,FootAsylum,footasylum.com,up-to-57-percent-off-on-boots,http://www.retailmenot.com/out/3813265,"  Up to 57% Off on Boots  Sale ","Last used 132 days ago","1 vote"
220102,FootAsylum,footasylum.com,free-gift,http://www.retailmenot.com/out/3618550,"  free gift  Sale ","Last used 27 days ago","1 vote"
220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2515527,"  get 10% off on your first online order.  ","Last used 35 days ago","1 vote"
220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2440246,"  get 10% off.  ","Last used 69 days ago","1 vote"
220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2144512,"  get 10% off on your first order  ","Last used 69 days ago","1 vote"
220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2107565,"  get 10% off on your first online order.  ","Last used 35 days ago","1 vote"
220102,FootAsylum,footasylum.com,15-percent-off,http://www.retailmenot.com/out/4415725,"  15% off  ","Last used 3 days ago","3 votes"
220102,FootAsylum,footasylum.com,10-percent-off,http://www.retailmenot.com/out/2720209,"  get 10% off on your first order.  ","Last used 35 days ago","3 votes"
