142243,"eXpansys UK Limited",expansys.com,nokia-lumia-620-unlocked-windows-8-phone-at-213,http://www.retailmenot.com/out/4766661,"  nokia lumia 620 unlocked windows 8 phone at $213  ","2 people used today","Last used 1 day ago","1 vote",LUMIA10
142243,"eXpansys UK Limited",expansys.com,7-percent-off-samsung-ativ-tab,http://www.retailmenot.com/out/4421421,"  7% Off Samsung ATIV Tab  Sale ","Last used 14 hours ago","2 votes",20OFFGS3
142243,"eXpansys UK Limited",expansys.com,30-off-samsung-galaxy-s4-plus-free-shipping,http://www.retailmenot.com/out/4774218,"  £30 Off Samsung Galaxy S4 + Free Shipping  Sale ","Last used 29 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,110-off-htc-windows-phone-8x-plus-free-shipping,http://www.retailmenot.com/out/4774216,"  £110 Off HTC Windows Phone 8X + Free Shipping  Sale ","Last used 8 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,new-ipad-and-stand-case-bundles-0-percent-credit-from-63-for-month-ends-08-for-02-for-2013,http://www.retailmenot.com/out/4664911,"  new iPad and stand case bundles - 0% credit - from £63/month. ends 08/02/2013  Sale ","Last used 68 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,new-ipad-and-stand-case-bundles-0-percent-credit-from-only-63-for-month-ends-08-for-02-for-2013,http://www.retailmenot.com/out/4646782,"  new iPad and stand case bundles - 0% credit - from only £63/month. ends 08/02/2013  Sale ","Last used 75 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,24-percent-off-aiptek-tv-plus-free-shipping,http://www.retailmenot.com/out/4267373,"  24% Off Aiptek TV + Free Shipping  Sale ","Last used 132 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,14-percent-off-huawei-wifi-range-extender,http://www.retailmenot.com/out/4267374,"  14% Off Huawei WiFi Range Extender  Sale ","Last used 95 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,new-ipad-and-stand-case-bundles-from-only-63-for-month-offer-ends-8-for-1-for-13,http://www.retailmenot.com/out/4056913,"  new iPad and stand case bundles from only £63/month, offer ends 8/1/13.  Sale ","Last used 83 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,31-percent-off-sony-ericsson-xperia-play-plus-free-shipping,http://www.retailmenot.com/out/4009414,"  31% Off Sony Ericsson Xperia Play + Free Shipping  Sale ","Last used 8 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,35-percent-off-sony-ericsson-xperia-arc-s-plus-free-shipping,http://www.retailmenot.com/out/4009415,"  35% Off Sony Ericsson Xperia Arc S + Free Shipping  Sale ","Last used 8 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,new-ipad-and-stand-case-bundles-0-percent-credit-from-only-63-for-month,http://www.retailmenot.com/out/3848151,"  new iPad and stand case bundles - 0% credit - from only £63/month  Sale ","Last used 130 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,free-gift,http://www.retailmenot.com/out/3833920,"  0% interest free credit on selected products  Sale ","Last used 132 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,20-off,http://www.retailmenot.com/out/3702798,"  $20 off  ","Last used 8 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,free-gift,http://www.retailmenot.com/out/3698698,"  get free 16gb microsd card + car charger with purchase of samsung galaxy s iii  Sale ","Last used 132 days ago","1 vote"
142243,"eXpansys UK Limited",expansys.com,14-percent-off-and-free-shipping,http://www.retailmenot.com/out/3698696,"  14% off & free shipping  Sale ","Last used 68 days ago","1 vote"
